_id,localId,documentType,createdBy,store,document,createdAt,updatedAt,__v
65565f5d01f9fe28b8504f48,payment_Kz8JgPxUNXKQRNuw,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f49,payment_L6KIORr8d6whJ-Dc,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f4a,payment_L2zZl8hlNtfNYoX-,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f4b,payment_L0jsrK5JFkQ2Cwd0,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f4c,payment_LYlCKQVjUY5VADev,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f4d,payment_Lk5EFDmY_X8Pe9Zm,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f4e,payment_LQS2Zh3AABxb1yTW,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f4f,payment_LQs5VxzfPFiYIFyW,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f50,payment_LJDmkNPFIGQPDFlu,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f51,payment_LqiR6gIaQBDuLQHd,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f52,payment_LGR_qWpiapVLEVx2,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f53,payment_LSsurFzXl_fR1P38,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f54,payment_LwxAAqq-qC1mfE6z,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f55,payment_MC-xOkuq1zxShEZh,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f56,payment_MHir7IVRaHgvsKNd,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f57,payment_MHkkpLOkbI_da36B,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f58,payment_MK-WMiJc5KZCFVTv,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f59,payment_MKssZbNqZfZKaFIY,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f5a,payment_MTelLitnlHK1Dz9l,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f5b,payment_Myb1gvL-EqrTgGjZ,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f5c,payment_N2BB2VJmmQt5t52s,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f5d,payment_N2VhNxAAfxBXxzBp,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f5e,payment_N6LYAYfWLFD8GEHc,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f5f,payment_N7dXxhBVb3BL7P8z,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f60,payment_NGkzNf7ZJK8FdVkW,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f61,payment_NGsCjgv2B5ZwGi8D,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f62,payment_NSDIx1Y1yzz2vHc_,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f63,payment_NSHmHEplmJWhjX0i,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f64,payment_NafGWuE8CG14gCh4,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f65,payment_NchYC5FkjjLnzEGF,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f66,payment_NeL2FwN9WRgQvpzY,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f67,payment_O5_8vNAi36a1TAow,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f68,payment_O6-ZUaTCLckCXU7j,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f69,payment_OLUJBN27ZBGrhdbs,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f6a,payment_ORkyI60Mt3rbSjef,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f6b,payment_OdsjEagodX8oRAjc,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f6c,payment_OiilmrzgGknoXdjr,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f6d,payment_P6_2S-46kFdeAN7E,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f6e,payment_PA1Zh9VAsw_EVNDT,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f6f,payment_POdICd3i5q6P1WaP,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f70,payment_PIIlUybjpaRfgAC3,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f71,payment_PhCokl6hUIuITTIK,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f72,payment_POT5P7IYdfW6UuYo,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f73,payment_Pi5D9ih4y6c044p9,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f74,payment_OvGvjVWsiFdu6n-K,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f75,payment_Po1aEGrwYmRAOlca,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f76,payment_PxAH78TIKtCn43FL,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f77,payment_Q53lLjTASr9cCFuW,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f20,payment_F3qGvqJV3vCt-tKC,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f21,payment_F6lQg6Xfjdz7yoy8,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f22,payment_FAAv9vUV6PodtpMj,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f23,payment_FRJwXD16Rq7X20Gy,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f24,payment_FhHXjVANJPiFjD1I,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f25,payment_Fn21FwhXsW-0xySh,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f26,payment_GDFSMs8_lHivGmjU,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f27,payment_GEIYgDinHir1QiJ7,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f28,payment_GXkcvOC5xkSiMJgU,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f29,payment_GbLYMl6rhoIiLkAW,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f2a,payment_Gsk6-km3WTMdOYXf,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f2b,payment_H-tIdH0_Vm81ukkf,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f2c,payment_H0qIqyvIEE0_7EpZ,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f2d,payment_H2oQaSbMVrcExoJu,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f2e,payment_H7-vvvmyA07SMrYn,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f2f,payment_HJ44tQTiwGtQSKG1,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f30,payment_HJzx48JcwrRMVO_l,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f31,payment_HPUQWUw1WNiMmpm9,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f32,payment_HbjbHC_6bJWLpMvL,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f33,payment_HeBVGVq0e2hsJ8y-,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f34,payment_Hj0Rv-5zgf_ol3rK,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f35,payment_Hl_iXhHmdFEUAw8l,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f36,payment_Ho1VodbH7lkNzuX_,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f37,payment_I2iCBjoJBoqaWOgg,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f38,payment_I5FmOMDsw8ejKYxx,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f39,payment_I6ovMdRpwvz43xk8,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f3a,payment_I9fhHfhj7tyP9jXX,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f3b,payment_INJZU8n_BLXDVuLU,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f3c,payment_IbZDb4IfIqG_vzM2,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f3d,payment_In12hC3-j9vFlw2w,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f3e,payment_IqYwQjF-TbIEyIaO,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f3f,payment_J8JASeBu3xLx9LBV,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f40,payment_JAj-wRSufQq_3b6S,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f41,payment_JGl0eZxSswMoSqya,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f42,payment_JOUSCAeIE5iKWfl6,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f43,payment_JZlybtQ6YPD35nnQ,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f44,payment_JdarxkxFjKAOQ7J7,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504f45,payment_JnSJrkRnjlfsbbGU,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee0,payment_6RjCCzDQFYwU9mmG,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee1,payment_6_eDSjV_hcucFoIN,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee2,payment_6m7UYJDH_xPJPTp_,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee3,payment_6dx8900nfxnrscLA,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee4,payment_6rxloLCjg7ykd7Kf,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee5,payment_8BCWVxC-v7cyLSFP,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee6,payment_8KOBYRieG8hQ45Ce,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee7,payment_88YgyyYmzXad-IOE,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee8,payment_8LYoGdbf9koHy1bN,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504ee9,payment_84C2gaKOaL1Aof7o,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504eea,payment_8mYydMZhpRfpgVxV,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504eeb,payment_9Oei4mhT0xXGG6HJ,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504eec,payment_83KbOjDdp7a3v8O8,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504eed,payment_9Rv8tU8PsBj2hWXp,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
65565f5d01f9fe28b8504eee,payment_6vd4Z1TO4hCfQ67H,payment,,65565f5f01f9fe28b8505d64,[object Object],Thu Nov 16 2023 19:28:47 GMT+0100 (West Africa Standard Time),Mon Nov 27 2023 12:51:21 GMT+0100 (West Africa Standard Time),0
